track_id,track_name,artist_name,album_name,release_date,popularity,track_url,artist_id,genres
2wRkBumdItthjYP9XknImg,Está Rico,Marc Anthony,Está Rico,2018-09-28,56,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg,4wLXwxDeWQ8mtUIRPxGiD6,"['salsa', 'salsa romantica', 'merengue', 'bachata', 'latin', 'latin pop']"
2wVWGFVkL5I3JGsoWBx2AZ,EDGING,blink-182,EDGING,2022-10-14,7,https://open.spotify.com/track/2wVWGFVkL5I3JGsoWBx2AZ,6FBDaR13swtiWwGhX1WQsP,"['pop punk', 'punk', 'emo pop', 'rock', 'skate punk', 'emo']"
2wdfWNH3xbpNvX8FpMyyZ0,Si el Amor Se Cae - Versión 25 Años [Live],Los Cafres,25 Años de Música,2013-10-22,51,https://open.spotify.com/track/2wdfWNH3xbpNvX8FpMyyZ0,2ST5XwWB4uXGKk2NXP8DUI,"['spanish language reggae', 'reggae', 'roots reggae', 'argentine rock', 'rock en español', 'ska']"
2wrQ0tzuFnKj9BVgIsVcwV,Para Estar,Cultura Profética,La Dulzura,2010-08-22,53,https://open.spotify.com/track/2wrQ0tzuFnKj9BVgIsVcwV,65HuWBUC1d8ty1q6J42Nfi,"['spanish language reggae', 'reggae', 'roots reggae', 'latin alternative']"
2x0ED9vjWW7ob7Fl2tw7rv,Júrame,Julio Iglesias,México & Amigos,2017-05-05,59,https://open.spotify.com/track/2x0ED9vjWW7ob7Fl2tw7rv,4etuCZVdP8yiNPn4xf0ie5,['bolero']
2xFLeKrySukeE0Ms4zjJWM,Caminito,Mari Trini,Mari Trini Con los Panchos,2001-09-01,27,https://open.spotify.com/track/2xFLeKrySukeE0Ms4zjJWM,0CVHw8AAgA5brxfblp1lsQ,['bolero']
2xgem1R5p0So7Uqj2jMw4S,In a Slab,S.L.A.B.,"Slow Loud and Bangin’, Vol. 4",2004-03-18,2,https://open.spotify.com/track/2xgem1R5p0So7Uqj2jMw4S,29iio7O4Sy8AShsMf2AQDF,['southern hip hop']
2xhNBtOp4ViyuouR0ZCCaV,El Dealer (feat. El Combo De Oro),Wiz Naziz,Combo de Oro Hits,2018-03-19,12,https://open.spotify.com/track/2xhNBtOp4ViyuouR0ZCCaV,115qXIB5UyXmCF7Xm0R34w,[]
2ydUT1pFhuLDnouelIv4WH,The Rock Show,blink-182,Take Off Your Pants And Jacket,2001,66,https://open.spotify.com/track/2ydUT1pFhuLDnouelIv4WH,6FBDaR13swtiWwGhX1WQsP,"['pop punk', 'punk', 'emo pop', 'rock', 'skate punk', 'emo']"
2ygMBIctKIAfbEBcT9065L,Pump It,Black Eyed Peas,Monkey Business,2005-01-01,75,https://open.spotify.com/track/2ygMBIctKIAfbEBcT9065L,1yxSLGMDHlW21z4YXirZDS,[]
2zYQLB7fbkIwUJyOi1ZMue,Huri - Remastered,Garzon y Collazos,Ídolos del Pueblo,2014-11-21,16,https://open.spotify.com/track/2zYQLB7fbkIwUJyOi1ZMue,0FmDjtiMoFHZG4f83cQjVI,"['bolero', 'popular colombian music', 'traditional music']"
30bmc9ZRhqi4l9JrOADsV0,Fueled Up,Quavo,Rocket Power,2023-08-18,44,https://open.spotify.com/track/30bmc9ZRhqi4l9JrOADsV0,0VRj0yCOv2FXJNP47XQnx5,[]
30pCOQE19RvNmHq78Svlkm,Lejos de Tí,Rels B,Flakk Daniel's Lp,2018-04-06,65,https://open.spotify.com/track/30pCOQE19RvNmHq78Svlkm,2IMZYfNi21MGqxopj9fWx8,"['urbano latino', 'trap latino']"
30xfBziZXlxHWdOwIarS1C,Every Day (I Need U),Anil Aras,Every Day (I Need U),2016-06-03,3,https://open.spotify.com/track/30xfBziZXlxHWdOwIarS1C,6Ja4lS5NicOn4D0cUFwdbl,['tech house']
31n4cN86SByaFMCvPzSzpU,Highlife,Cypress Hill,Skull & Bones,2000-04-25,31,https://open.spotify.com/track/31n4cN86SByaFMCvPzSzpU,4P0dddbxPil35MNN9G2MEX,"['west coast hip hop', 'rap rock', 'hip hop']"
323hbPrNfs1X4U8B3zmASM,Lunas de Papel,Mari Trini,70s los Años Jovenes - la Coleccion,2013-02-01,18,https://open.spotify.com/track/323hbPrNfs1X4U8B3zmASM,0CVHw8AAgA5brxfblp1lsQ,['bolero']
32v4XcJEaB3c3NbETfJ3uV,I'll Be Around,Elderbrook,Little Love,2023-03-31,52,https://open.spotify.com/track/32v4XcJEaB3c3NbETfJ3uV,2vf4pRsEY6LpL5tKmqWb64,[]
332LAe5CARYmQZ9PneOR2c,Unruly,NSG,Unruly,2023-05-25,39,https://open.spotify.com/track/332LAe5CARYmQZ9PneOR2c,31Ua7zSTJxegjyd49ujbSA,"['afroswing', 'afrobeats', 'grime', 'afrobeat']"
33JgJZZM0xBSRdw7y8l0kA,Clubbed to Death,appigo,Clubbed to Death,1999-01-31,40,https://open.spotify.com/track/33JgJZZM0xBSRdw7y8l0kA,6HZ2Mg8BlURidWqQVlS8b3,[]
33QRsLBBdWDYgCZfWEZqR6,The Fix (feat. Jeremih),Nelly,The Fix (feat. Jeremih),2015-08-14,58,https://open.spotify.com/track/33QRsLBBdWDYgCZfWEZqR6,2gBjLmx6zQnFGQJCAQpRgw,[]
33eEl0dFATCvUcLgwbLbG6,Reminiscencias,Julio Jaramillo,El Mítico Julio Jaramillo,1955-11-15,50,https://open.spotify.com/track/33eEl0dFATCvUcLgwbLbG6,6HqPNOo6OV9rPbEY7MP9T8,"['bolero', 'popular colombian music', 'ranchera']"
33l6mcqUThweUWU9bbzLhn,Annecy,Kazy Lambist,33 000 FT.,2018-06-08,49,https://open.spotify.com/track/33l6mcqUThweUWU9bbzLhn,41Ue54Vb6iWx2dcdRCM6oH,[]
33uYlkI8CliIYMnRYMMAcz,No se puede vivir del amor,Andrés Calamaro,El Salmon,2000-07-22,46,https://open.spotify.com/track/33uYlkI8CliIYMnRYMMAcz,3tAICgiSR5PfYY4B8qsoAU,"['argentine rock', 'rock en español', 'latin rock']"
343DTO41i40JLYD2kgs7Yy,Serenito de Mayo,Garzon y Collazos,"Colección Doble Platino, Vol 2",1999-02-20,0,https://open.spotify.com/track/343DTO41i40JLYD2kgs7Yy,0FmDjtiMoFHZG4f83cQjVI,"['bolero', 'popular colombian music', 'traditional music']"
34S44D8WfOAMp5fRDGhrBH,How I Learned To Love The Bomb,Glass Animals,I Love You So F***ing Much,2024-07-19,55,https://open.spotify.com/track/34S44D8WfOAMp5fRDGhrBH,4yvcSjfu4PC0CYQyLy4wSq,[]
34TLKBzcqEszVV0Sa86HjF,Y Te Dejaste Amar por Mi,Leonardo Favio,Baladas De Amor,2004-05-11,8,https://open.spotify.com/track/34TLKBzcqEszVV0Sa86HjF,7JWJRzjFr2Qt5yB9ondmoq,['bolero']
34uNgYubjTKtgslAceJELk,La Martina,Antonio Aguilar,15 Éxitos: Corridos Famosos,1991-12-19,51,https://open.spotify.com/track/34uNgYubjTKtgslAceJELk,0PN0fbe41KbuzlRYnoajNm,"['ranchera', 'mariachi', 'corrido', 'norteño', 'música mexicana', 'banda', 'bolero']"
35DweshaSMuSk0C9UeVMxZ,Tormenta,La Vela Puerca,Discopático,2022-05-06,35,https://open.spotify.com/track/35DweshaSMuSk0C9UeVMxZ,6nVcjUJemqpJjc1WevwTvL,"['argentine rock', 'latin rock']"
36CKza28wMxYdjdzji7ine,I Started A Joke,Bee Gees,Idea (Deluxe Edition),1968-08-11,64,https://open.spotify.com/track/36CKza28wMxYdjdzji7ine,1LZEQNv7sE11VDY3SdxQeN,['disco']
36MGfjOTOwx1udRX5dDnoJ,Oil (feat. Stevie Nicks),Gorillaz,Cracker Island,2023-02-24,54,https://open.spotify.com/track/36MGfjOTOwx1udRX5dDnoJ,3AA28KZvwAUcZuOKwyblJQ,[]
36NfAImeevf3A7nC0gDvAi,Time,Wiz Khalifa,O.N.I.F.C.,2012-12-04,25,https://open.spotify.com/track/36NfAImeevf3A7nC0gDvAi,137W8MRPWKqSmrBGDBFSop,['rap']
37qu58EQ36drTnJVNxXbMP,En algún lugar,Duncan Dhu,20 años de canciones,2005-11-28,52,https://open.spotify.com/track/37qu58EQ36drTnJVNxXbMP,2MLHBMApNE5h8wIufiTPs7,"['rock en español', 'latin rock']"
388YhDYxPvaDIZQHWqpB4E,Punto y Aparte,Tego Calderón,Rompe La Discoteca,2009-11-10,68,https://open.spotify.com/track/388YhDYxPvaDIZQHWqpB4E,3SUT1jjM5hzZj9TLfLZGIP,"['reggaeton', 'latin hip hop']"
39XNy2Rtfy9S93D6wF1pKp,Love Bomb,DUUNES,Vacation From Myself,2024-04-12,22,https://open.spotify.com/track/39XNy2Rtfy9S93D6wF1pKp,42naoAm7826YcWJsnXlNhk,[]
39YibHWQJLIgjQ0xWKlq6t,Juegos De Seducción - Remasterizado 2007,Soda Stereo,Nada Personal (Remastered),1985-10-09,59,https://open.spotify.com/track/39YibHWQJLIgjQ0xWKlq6t,7An4yvF7hDYDolN4m5zKBp,"['rock en español', 'latin rock', 'argentine rock', 'latin alternative']"
3A9gnbFsXZzQGxHJ17oAaW,Pasito,Garzon y Collazos,"Colección Doble Platino, Vol 2",1999-02-20,0,https://open.spotify.com/track/3A9gnbFsXZzQGxHJ17oAaW,0FmDjtiMoFHZG4f83cQjVI,"['bolero', 'popular colombian music', 'traditional music']"
3AK1FxCiH9DQijxVHhW667,Deep Cover,Snoop Dogg,Dr. Dre & Friends,2003-11-24,21,https://open.spotify.com/track/3AK1FxCiH9DQijxVHhW667,7hJcb9fa4alzcOq3EaNPoG,"['g-funk', 'west coast hip hop', 'gangster rap', 'hip hop', 'rap']"
3AgAkxmv9RBloi40IKJOzm,El Negro Chombo,Fruko Y Sus Tesos,Fruko el Barbaro,1976-05-13,17,https://open.spotify.com/track/3AgAkxmv9RBloi40IKJOzm,5aAlzehdUM14I4ppq24Xob,"['salsa', 'merengue', 'música tropical', 'salsa romantica']"
3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),2013-01-01,4,https://open.spotify.com/track/3B7udSGy2PfgoCniMSb523,6eUKZXaKkcviH0Ku9w2n3V,['soft pop']
3B81HqB2k8hrsSvX04zu5J,Howl,Elderbrook,Little Love,2023-03-31,54,https://open.spotify.com/track/3B81HqB2k8hrsSvX04zu5J,2vf4pRsEY6LpL5tKmqWb64,[]
3BUNJC4pSXEj7qpREggQgM,Me marcharé (Je partirai),Mari Trini,Escúchame,1971,18,https://open.spotify.com/track/3BUNJC4pSXEj7qpREggQgM,0CVHw8AAgA5brxfblp1lsQ,['bolero']
3BhO6RtlVfmtPE1xhVHLZ7,La Noche,Alcolirykoz,Efectos Secundarios,2014-11-28,45,https://open.spotify.com/track/3BhO6RtlVfmtPE1xhVHLZ7,3ygJTpJJIK7eEeC2EFRl9D,['latin hip hop']
3BvQKIjrOiSBwqlzL10vaC,california love - lofi,lonelyboy,lofi chill vibes with 2Pac,2023-06-23,30,https://open.spotify.com/track/3BvQKIjrOiSBwqlzL10vaC,30pF2pv50VXX6TgiMmKKjc,['lo-fi']
3Byz6Mk9WCNYeGthiDVti2,Beware,Big Sean,Hall Of Fame (Deluxe),2013-01-01,60,https://open.spotify.com/track/3Byz6Mk9WCNYeGthiDVti2,0c173mlxpT3dSFRgMO8XPh,[]
3C7tEaTRwcDB2962MMSqyi,Se Puso a Tomar Jose,Garzon y Collazos,"Colección Doble Platino, Vol. 3",2000-08-30,0,https://open.spotify.com/track/3C7tEaTRwcDB2962MMSqyi,0FmDjtiMoFHZG4f83cQjVI,"['bolero', 'popular colombian music', 'traditional music']"
3CVG1O6wPIvNWbUIxTn5T3,Mañana,Mari Trini,iCollection,2016-08-19,20,https://open.spotify.com/track/3CVG1O6wPIvNWbUIxTn5T3,0CVHw8AAgA5brxfblp1lsQ,['bolero']
3D7AfCUJxXrc0kHOZFlsu4,Tejano Blue,Cigarettes After Sex,X's,2024-07-12,43,https://open.spotify.com/track/3D7AfCUJxXrc0kHOZFlsu4,1QAJqy2dA3ihHBFIHRphZj,['dream pop']
3DK6m7It6Pw857FcQftMds,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,2010-11-22,80,https://open.spotify.com/track/3DK6m7It6Pw857FcQftMds,5K4W6rqBFWDnAN6FQUkS6x,['rap']
3DWjFSDEQ9IWz1mj449fB7,Get Back,Pop Smoke,Meet The Woo 2,2020-02-07,65,https://open.spotify.com/track/3DWjFSDEQ9IWz1mj449fB7,0eDvMgVFoNV3TpwtrVCoTj,"['brooklyn drill', 'drill', 'new york drill']"
3EkTQthxvzyjnYKP9HfAVd,Ojos Azules Como El Cielo,Leo Dan,Los Esenciales,2003-09-19,42,https://open.spotify.com/track/3EkTQthxvzyjnYKP9HfAVd,6qhOH2mrlqUDod9sWA5kR2,"['ranchera', 'bolero', 'mariachi']"
3ElR5OqlB6KYa9RSYPVcBf,Angel,Sticky Fingers,Westway (The Glitter & The Slums),2016-09-30,50,https://open.spotify.com/track/3ElR5OqlB6KYa9RSYPVcBf,3ZGr7nQBXDU2WhyXgRVbt0,['surf rock']
3FW4X3cgPYtL7yla6YyPfu,STRANGE FRIENDS,little image,STRANGE FRIENDS,2024-07-12,38,https://open.spotify.com/track/3FW4X3cgPYtL7yla6YyPfu,5Ljgq0b8I3YkUwp3gtB1wm,[]
3FWIAl04a9ySFhk4HH15ov,HEY BIG HEAD,Jack Harlow,Sweet Action,2020-03-13,44,https://open.spotify.com/track/3FWIAl04a9ySFhk4HH15ov,2LIk90788K0zvyj2JJVwkJ,[]
3G7agPwWfcORnWCAGMDOpm,LA MuDANZA,Bad Bunny,DeBÍ TiRAR MáS FOToS,2025-01-05,85,https://open.spotify.com/track/3G7agPwWfcORnWCAGMDOpm,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'latin', 'urbano latino']"
3GAu2fSg9deV207noxMKl0,Fever,Soundz,Fever,2023-05-18,59,https://open.spotify.com/track/3GAu2fSg9deV207noxMKl0,6xjZjxAxA1nxvIBPbOpAa0,"['afrobeats', 'afrobeat', 'afropop', 'afro soul']"
3GvDCvfTvXB4cp8wwh7Y3k,3: 45,Rels B,3: 45,2016-03-02,61,https://open.spotify.com/track/3GvDCvfTvXB4cp8wwh7Y3k,2IMZYfNi21MGqxopj9fWx8,"['urbano latino', 'trap latino']"
3H5lfXaEA8AGLHqRJ5lADR,Kundalini Rising,Karmacosmic,Music for Tantra & Meditation,2004-11-15,23,https://open.spotify.com/track/3H5lfXaEA8AGLHqRJ5lADR,0LdyFi9dTyBQV8980lOzMw,[]
3HMlb6Dh9OGr3CjV6IwjEP,De Qué Manera,Mike Bahía,De Qué Manera,2022-12-22,52,https://open.spotify.com/track/3HMlb6Dh9OGr3CjV6IwjEP,1phfTBIocBW3UwqcYjaEN6,"['colombian pop', 'pop urbano']"
3HSf2e7s5Q9WQO16biu4U4,Wasted On You,Elderbrook,Little Love,2023-03-31,29,https://open.spotify.com/track/3HSf2e7s5Q9WQO16biu4U4,2vf4pRsEY6LpL5tKmqWb64,[]
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran,I Don't Care (with Justin Bieber),2019-05-10,71,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,6eUKZXaKkcviH0Ku9w2n3V,['soft pop']
3HZ0h2mqaaE6WQNt34UdiU,La Millonaria,Afrosound,Historia Músical - 40 Éxitos,2015-07-01,9,https://open.spotify.com/track/3HZ0h2mqaaE6WQNt34UdiU,0i4Qda0k4nf7jnNHmSNpYv,"['música tropical', 'cumbia', 'chicha', 'merengue']"
3HnuuHpbcROfDJzvVEi2HI,Morena,Blessd,Morena,2020-04-10,43,https://open.spotify.com/track/3HnuuHpbcROfDJzvVEi2HI,1TA5sGRlKUJXBN4ZyJuDIX,"['reggaeton', 'urbano latino']"
3Idgk0phpc2oewAJzKgoU4,Ya Mama,The Pharcyde,Bizarre Ride II The Pharcyde,1992-11-24,43,https://open.spotify.com/track/3Idgk0phpc2oewAJzKgoU4,7yk35uHNQclPXFGFoTU44w,"['jazz rap', 'west coast hip hop', 'hip hop']"
3J8blQzr6m5cPAlrmoHe93,Tarde Lo Conoci,Patricia Teherán,Con Aroma de Mujer,1994-01-01,63,https://open.spotify.com/track/3J8blQzr6m5cPAlrmoHe93,2pctdrQetn7EI0QpCm9RIF,['vallenato']
3JCz3RYG6psLPHrW5ZF1wg,Mundo De Quimeras - Remasterizado 2007,Soda Stereo,Languis (Remastered),1989-02-28,46,https://open.spotify.com/track/3JCz3RYG6psLPHrW5ZF1wg,7An4yvF7hDYDolN4m5zKBp,"['rock en español', 'latin rock', 'argentine rock', 'latin alternative']"
3JHDtmFdX9kdx9wz0md98U,Like You'll Never See Me Again,Alicia Keys,As I Am (Expanded Edition),2007-11-09,52,https://open.spotify.com/track/3JHDtmFdX9kdx9wz0md98U,3DiDSECUqqY1AuBP8qtaIa,"['r&b', 'neo soul']"
3JToOCvZ9yh8BpQuVpoqjZ,Mi Nina,Blessd,Mi Nina,2021-03-09,44,https://open.spotify.com/track/3JToOCvZ9yh8BpQuVpoqjZ,1TA5sGRlKUJXBN4ZyJuDIX,"['reggaeton', 'urbano latino']"
3KTT6BrrqYbnGIM7GBu8nE,Marisa,Leo Dan,Mis Favoritas,2011-09-05,45,https://open.spotify.com/track/3KTT6BrrqYbnGIM7GBu8nE,6qhOH2mrlqUDod9sWA5kR2,"['ranchera', 'bolero', 'mariachi']"
3KnLHwhRhJGuQM822JVSoI,Morning Light (feat. Alicia Keys),Justin Timberlake,Man of the Woods,2018-02-02,48,https://open.spotify.com/track/3KnLHwhRhJGuQM822JVSoI,31TPClRtHm23RisEBtV3X7,[]
3L7RH68ox2Nx4fmOSoK8lb,Choice Of Weapons,Guru,Jazzmatazz Volume II: The New Reality,1995-07-18,23,https://open.spotify.com/track/3L7RH68ox2Nx4fmOSoK8lb,6xyaria4AcxjRuJZLkWvMW,"['jazz rap', 'acid jazz', 'east coast hip hop']"
3LRWC5qooqqX8U4F24gLGy,Cuando Hay Tristeza,Espinosa y Bedoya,Recordando La Música Colombiana,2019-08-05,0,https://open.spotify.com/track/3LRWC5qooqqX8U4F24gLGy,1yfFPV08pOgi2gQBMVUe03,"['popular colombian music', 'bolero']"
3MeiLRAUi6GRtb2g37cMCY,Teresa Vuelve,Joe Arroyo,32 Cañonazos,2015-07-01,20,https://open.spotify.com/track/3MeiLRAUi6GRtb2g37cMCY,7BFnoFhJjLWcsqmN3Hizqg,"['salsa', 'merengue', 'música tropical', 'salsa romantica']"
3NWTRZ0A8xKlBP1qgNftql,Special Affair,The Internet,Ego Death,2015-06-26,57,https://open.spotify.com/track/3NWTRZ0A8xKlBP1qgNftql,7GN9PivdemQRKjDt4z5Zv8,"['alternative r&b', 'neo soul']"
3NgyYAln08w8v60VW3dmZG,Muchacha de Risa Loca,Lucho Bermúdez,Simplemente Inolvidable,1991-04-01,7,https://open.spotify.com/track/3NgyYAln08w8v60VW3dmZG,5x1E6GVoNd2Haj7Jtvg3E0,"['música tropical', 'cumbia']"
3O522FFsl0auE5lUMBJDLs,Know Your Worth,Brown Skies,Mood Booster Playlist,2020-05-29,8,https://open.spotify.com/track/3O522FFsl0auE5lUMBJDLs,5u4VR5dLnwM0wmf6FQH5kR,[]
3Oww84xrmgjyr5J1ilOmAf,Down Under (feat. Colin Hay),Luude,Down Under (feat. Colin Hay),2021-11-19,57,https://open.spotify.com/track/3Oww84xrmgjyr5J1ilOmAf,20cmhoGvN0eyzhmsHJH1Mg,['drum and bass']
3PFyIz6kPVXfSKE8KoRjIY,If You Only Knew - Extended Mix,Rhea Silvia,Colorize 2023 Spring Sampler,2023-03-03,10,https://open.spotify.com/track/3PFyIz6kPVXfSKE8KoRjIY,1oySwcGPWoxWILMpe50qW9,"['progressive house', 'melodic house']"
3PQLYVskjUeRmRIfECsL0X,No Woman No Cry,Bob Marley & The Wailers,Natty Dread,1974,57,https://open.spotify.com/track/3PQLYVskjUeRmRIfECsL0X,2QsynagSdAqZj3U9HgDzjD,"['reggae', 'roots reggae']"
3QEkIHe5iCCsewoOHee9HQ,Look Deep,Bugle,Toxicity (Deluxe),2022-08-26,30,https://open.spotify.com/track/3QEkIHe5iCCsewoOHee9HQ,4J51t1ZO7ed5qgsXmz9VXM,"['dancehall', 'reggae', 'riddim', 'ragga', 'roots reggae', 'lovers rock']"
3QXMi8gQVbNBGo18F6GfPj,El Limonar,Garzon y Collazos,"Colombia de Exportacion, Vol. 1",2001-07-12,0,https://open.spotify.com/track/3QXMi8gQVbNBGo18F6GfPj,0FmDjtiMoFHZG4f83cQjVI,"['bolero', 'popular colombian music', 'traditional music']"
3R7JAIT7zTGORj8ESA25Nq,safe haven,Omah Lay,Boy Alone,2022-07-15,0,https://open.spotify.com/track/3R7JAIT7zTGORj8ESA25Nq,5yOvAmpIR7hVxiS6Ls5DPO,"['afrobeats', 'afrobeat', 'afropop', 'afro soul', 'alté', 'afroswing']"
3RiG2lFOfpAi4ZOUvwJ6V0,River,PNAU,Hyperbolic,2024-03-22,21,https://open.spotify.com/track/3RiG2lFOfpAi4ZOUvwJ6V0,6n28c9qs9hNGriNa72b26u,[]
3TYOH7ta0101NYssoH5GlU,MERCEDES CAROTA,Bad Bunny,nadie sabe lo que va a pasar mañana,2023-10-13,66,https://open.spotify.com/track/3TYOH7ta0101NYssoH5GlU,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'latin', 'urbano latino']"
3TbtUxflEeIdRjkjk7UnAv,Untitled 2 (You Alternate Cut),Omah Lay,Alternate Cuts,2020-05-10,24,https://open.spotify.com/track/3TbtUxflEeIdRjkjk7UnAv,5yOvAmpIR7hVxiS6Ls5DPO,"['afrobeats', 'afrobeat', 'afropop', 'afro soul', 'alté', 'afroswing']"
3TwSlL9lqE5y9Ggh7eclTa,Back Where It Begins (feat. Future and Takeoff),Quavo,Rocket Power,2023-08-18,38,https://open.spotify.com/track/3TwSlL9lqE5y9Ggh7eclTa,0VRj0yCOv2FXJNP47XQnx5,[]
3UFihl76mr7I34II1pzqr9,It Nuh Safe,Protoje,Prime Time News Riddim,2019-06-21,24,https://open.spotify.com/track/3UFihl76mr7I34II1pzqr9,7BGR8y1VZAWK2oR4zD9COr,"['reggae', 'roots reggae', 'ragga', 'dancehall']"
3UJoe2zex6FuBL1klouUbs,Bandolero,ZARAMAY,Bandolero,2021-08-27,38,https://open.spotify.com/track/3UJoe2zex6FuBL1klouUbs,3wsYquQ9CiMlYG54BUR2ff,"['argentine trap', 'guaracha', 'rkt']"
3UhXPxLDFKCj1ZO6mmtV0a,Apologize,OneRepublic,Dreaming Out Loud,2007-11-20,69,https://open.spotify.com/track/3UhXPxLDFKCj1ZO6mmtV0a,5Pwc4xIPtQLFEnJriah9YJ,['soft pop']
3UmaczJpikHgJFyBTAJVoz,Stan,Eminem,The Marshall Mathers LP,2000-05-23,78,https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz,7dGJo4pcD2V6oG8kP0tJRR,"['rap', 'hip hop']"
3UmzHMoJQDqDmM8wzvfnP1,PALABRAS SOBRAN - REMIX,Blessd,VISAJE,2023-11-09,30,https://open.spotify.com/track/3UmzHMoJQDqDmM8wzvfnP1,1TA5sGRlKUJXBN4ZyJuDIX,"['reggaeton', 'urbano latino']"
3UygY7qW2cvG9Llkay6i1i,Going Under,Evanescence,Fallen,2003-03-04,74,https://open.spotify.com/track/3UygY7qW2cvG9Llkay6i1i,5nGIFgo0shDenQYSE0Sn7c,['alternative metal']
3V0A5gVJFGy4Hmo3MJ59uD,The One,Yo Gotti,I Showed U So,2023-08-04,39,https://open.spotify.com/track/3V0A5gVJFGy4Hmo3MJ59uD,6Ha4aES39QiVjR0L2lwuwq,"['memphis rap', 'southern hip hop']"
3VDT2VQNYNFVCew6bc3Npb,Ask That God,Empire Of The Sun,Ask That God,2024-07-26,38,https://open.spotify.com/track/3VDT2VQNYNFVCew6bc3Npb,67hb7towEyKvt5Z8Bx306c,[]
3VGxvsU6OSdO2lWuCWcy1p,A Las Seis,Joe Cuba,Joe Cuba Con Cheo Feliciano,2012-10-16,31,https://open.spotify.com/track/3VGxvsU6OSdO2lWuCWcy1p,5MlfccEEOw6kihsT8eQtbh,"['salsa', 'latin jazz', 'cha cha cha', 'son cubano', 'mambo']"
3VSu4BN2yTSNst39ShD8ft,El Carretero,Guillermo Portabales,Selección Especial,2020-05-29,25,https://open.spotify.com/track/3VSu4BN2yTSNst39ShD8ft,5tU4QY77fd3PavzBZvM3bJ,"['son cubano', 'bolero', 'latin jazz', 'salsa']"
3VeLK7mBTvsRpljGydA6sb,La Revancha,Vallenatos Nativos,Latin Vallenatos,2012-11-29,20,https://open.spotify.com/track/3VeLK7mBTvsRpljGydA6sb,5SdcPt2f884fB3DITvFqok,"['cumbia', 'música tropical']"
3WgTbafC5uRpdQdFndQYxE,Rap Game,D12,8 Mile (Music From And Inspired By The Motion Picture),2002-10-29,55,https://open.spotify.com/track/3WgTbafC5uRpdQdFndQYxE,5Qi4Bb7a8C0a00NZcA77L0,[]
3WkIqS5UylyYjCYiyMJiXi,What You Gone Do,S.L.A.B.,"Slow Loud and Bangin’, Vol. 4",2004-03-18,1,https://open.spotify.com/track/3WkIqS5UylyYjCYiyMJiXi,29iio7O4Sy8AShsMf2AQDF,['southern hip hop']
3XZKtZPpvc05xlHXSQPCNP,Stimulation (Mixed),Hernan Cattaneo,Balance presents Sunsetstrip (Mixed Version),2019-08-02,26,https://open.spotify.com/track/3XZKtZPpvc05xlHXSQPCNP,4mpJaw5y17CIN08qqe8EfB,"['progressive house', 'organic house', 'melodic techno', 'melodic house', 'electronica']"
3XZkzkdXOiw2DjvB6X50vV,Day Without Yesterday - Original Mix,Peggy Gou,Day Without Yesterday / Six O Six,2016-04-01,0,https://open.spotify.com/track/3XZkzkdXOiw2DjvB6X50vV,2mLA48B366zkELXYx7hcDN,[]
3XgtRplaKaBn8lxBCAhfwI,Welcome To The Opera (with Grimes),Anyma,Welcome To The Opera (with Grimes),2023-06-08,0,https://open.spotify.com/track/3XgtRplaKaBn8lxBCAhfwI,4iBwchw0U0GZv5RfVYSMxN,"['melodic techno', 'melodic house', 'techno', 'stutter house']"
3YfwVTCdSQpsLFQDI9WTaO,Los Guaduales,Garzon y Collazos,20 Exitos Con,1990-01-15,0,https://open.spotify.com/track/3YfwVTCdSQpsLFQDI9WTaO,0FmDjtiMoFHZG4f83cQjVI,"['bolero', 'popular colombian music', 'traditional music']"
3a2Vqf6OTRAbuPNrgg64BJ,Pa Pocos,Zeballos,Por Si Mañana,2019-07-04,31,https://open.spotify.com/track/3a2Vqf6OTRAbuPNrgg64BJ,5ayyPSqoObeTOj1UGtM79C,[]
3al4hU2uFhAPgP1NQFbBmA,Inocente,Cosculluela,Inocente,2022-03-18,33,https://open.spotify.com/track/3al4hU2uFhAPgP1NQFbBmA,00me4Ke1LsvMxt5kydlMyU,"['reggaeton', 'trap latino', 'latin hip hop']"
3b1s3Ywg0laGsNHCpUBhrl,Darkerside,David Kushner,The Dichotomy,2024-08-30,66,https://open.spotify.com/track/3b1s3Ywg0laGsNHCpUBhrl,33NVpKoXjItPwUJTMZIOiY,[]
3b83AtBXeIY6jpL8tluKJp,All the Power,Rocío Madreselva,Barda,2019-01-30,1,https://open.spotify.com/track/3b83AtBXeIY6jpL8tluKJp,1FC21V3OesDWiXVFbaArgr,[]
